timestamp,time_rel_lead,vehicle_speed_mph_lead,eng_speed_rpm_lead,pedal_per_lead,gap_m_lead,latitude_deg_lead,longitude_deg_lead,axle_torque_ch_0_V_lead,axle_torque_ch_1_V_lead,time_rel_following,vehicle_speed_mph_following,eng_speed_rpm_following,pedal_per_following,gap_m_following,latitude_deg_following,longitude_deg_following,axle_torque_ch_0_V_following,axle_torque_ch_1_V_following,gps_dist_car1_car2
2019-08-13 16:16:03,286.29999999999234,0.2219281575064125,702.0,5.825000000000001,,41.70412983333333,-87.9752265,-2.631460119396652,-2.624675954431514,237.29999999999504,0.0,703.25,0.0,655.3425000000001,41.7040505,-87.97554183333334,-1.8195625269403535,-1.5206334565508586,27.68588186935682
2019-08-13 16:16:04,287.0999999999923,0.0,919.5,7.625,,41.704127500000006,-87.97523416666668,-4.442659884169771,-4.41613345298414,237.99999999999503,0.0,702.75,0.0,655.34,41.704050333333335,-87.97554183333334,-1.7996047935147848,-1.5066190020080346,27.00436254656855
2019-08-13 16:16:05,287.8999999999922,0.34968828788231243,993.5,12.375,,41.704125,-87.97524366666669,-1.8473838964066818,-1.8487895154916623,238.699999999995,0.0,702.25,0.0,491.51250000000005,41.704050333333335,-87.97554216666668,-1.8217640487320024,-1.5255473238698323,26.192718165858807
2019-08-13 16:16:06,288.5999999999922,1.41784374572335,1178.6666666666667,12.299999999999999,,41.70412216666666,-87.975252,-2.141748119216645,-2.1396743077831344,239.49999999999488,0.0,707.75,0.0,655.34,41.7040505,-87.97554266666668,-1.8147675305535813,-1.5216663485698518,25.469004227343856
2019-08-13 16:16:07,289.29999999999217,1.8585794828390623,793.0,7.25,,41.70411883333333,-87.97525516666668,-4.376873529778386,-4.3505362855830025,240.2999999999949,0.0,709.75,0.0,491.50750000000005,41.7040505,-87.97554333333332,-1.8119604095532849,-1.5204045496881735,25.15727092001252
2019-08-13 16:16:08,290.0999999999921,2.093724205556775,1052.5,10.325000000000001,,41.70411933333334,-87.9752665,-3.557093293948274,-3.540286243755181,241.09999999999488,0.0,704.25,0.0,655.345,41.704050333333335,-87.97554366666668,-1.8113451721609457,-1.5221121145656071,24.309173769168776
2019-08-13 16:16:09,290.8999999999921,2.3608089608684626,750.0,3.175,,41.704119833333344,-87.97527783333334,-2.0118308636861184,-2.0107730266427826,241.8999999999948,0.0,710.25,0.0,655.3475,41.704050333333335,-87.975544,-0.8783039330349857,-0.8082680712370347,23.460284473628672
2019-08-13 16:16:10,291.699999999992,1.5540477927620246,729.0,7.175,,41.70412066666667,-87.97528816666667,-2.644160604324861,-2.6372532665533077,242.5999999999948,0.0,709.4166666666666,0.0,655.3433333333334,41.704050333333335,-87.97554416666668,-1.547956100953743,-1.3496365496698612,22.694597843879954
2019-08-13 16:16:11,292.39999999999196,1.6689584847380499,1044.6666666666667,13.666666666666666,,41.70411716666667,-87.97531133333334,-1.282047013291449,-1.2885732935791019,243.29999999999472,0.0,699.75,0.0,655.3475,41.704051666666665,-87.97554533333332,-1.5538618980110188,-1.2483933199864987,20.790959701735503
2019-08-13 16:16:12,293.0999999999919,3.0948790203127503,1063.5,9.950000000000001,,41.7041185,-87.97532733333334,-1.2612987016433908,-1.2680055817103857,244.09999999999468,0.0,697.25,0.0,655.345,41.70405433333333,-87.97554766666669,-1.2942638457226714,-1.013575037970295,19.675235172600043
2019-08-13 16:16:13,293.89999999999185,2.7584072976417375,740.5,5.925000000000001,,41.704124166666666,-87.97533583333332,-1.3434565736247897,-1.349843043384899,244.8999999999946,0.0,722.75,0.0,655.345,41.70405866666667,-87.97555133333331,-1.2316076199048984,-0.9710063933306083,19.35597971369732
2019-08-13 16:16:14,294.6999999999918,2.516654292318375,861.0,4.5,,41.7041245,-87.97534808333333,-1.329685370836887,-1.3351033642171388,245.6999999999946,0.12815780793750042,692.75,0.0,655.34,41.70406366666667,-87.97555566666666,-1.1480220781999377,-0.9235993804775353,18.55201015031067
2019-08-13 16:16:15,295.49999999999176,2.6064167977117876,668.5,0.0,,41.70412483333333,-87.97536033333333,-1.46926270193464,-1.4738643735782535,246.49999999999454,0.6726343131750013,696.75,0.0,655.3425,41.704069333333344,-87.9755605,-1.1244832240781397,-0.9149290310646029,17.764361337124353
